,words,Politik,Storfurstendöme,Furstendöme,Hertigdöme,Finland,Stat,Delstat,Finsk,Finländsk,Finne,Finländare,Finska,Nation,Folk,Gräns,Modern,Nutida,Ryss,Ryska,Kejsardöme,Rike,Imperium,Författning,Konstitution,Grundlag,Fred,Sverige,Svenska,Dynastisk,Social,Kultur,Ryssland,Makt,Representation,Folkrepresentation,Härskare,Administrativ,Nordiska,Styre,Välde,Regel,Samhället,Rättighet,Rätt-,Kejserling,Monark,Regent,Suverän,Provins,Samhällelig,Samhälls-,Integritet,System,Gränslinje,Suveränitet,Självbestemmanderätt,Autonomi,Självstyrelse,Krig,Land,Stånd,Statsform,Statsskick,Samhällsform,Regeringsform,Förvaltningssystem,Regering,Riksdag,Parlament,Landtag,Lag,Gränslandet,Jämlikhet,Liberal,Kung,Tsar,Kejsare,Senat,Underståte,Medborgare,Invånare,Avtal,Demokrati,Historia,Historie-,Koncept,Begrepp,Europeisk,Universitet,Sekel,Talet,Århundrade,Område,Landområde,Territorium,Vaxlä,Förändring,Byta,Historisk,Swensk,Intern,Inre,Inrikes,Europa,Diskutera,Tidig,Fråga,Delta,Ställning,Status,Utforma,Bilda,Form,Gestalt,Region,Fördrag,Del,Skilja,Dela,Hertig,Human,Offentlig,Allmän,Utvecklad,Retorik,Retorisk,Tid,Skede,Period,Epok,Era,Ifrågasatta,Kontroversiell,Omtvistad,Tvistig,Språk,Tidstrogen,Olik,Annorlunda,Stötta,Stödja,Backa upp,Assosiera,Protest,Invändning,Gensaga,Arkiv,Historieskrivning,Hävdateckning,Hisoriograf,Styresman,Dela upp,Skilja åt,Sära på,Vetenskap,Ta fram,Dagstidning,Nyhetstidning,Risk,Historiker,Publicera,Samarbete,Allmänna,Princip,Medeltid,Förbi,Förra,Tidigare,Mobilisering,Nature,Kynne,Intellectual,Föreställning,Åsikt,Idea/Idé,Lokal,Orts-,Sankt Petersburg,Petersburg,Akademi,Samfund,Alternativ,Annan,Skapa,Överlåta,Artikel,Paragraf,Trakt,Res Publica,Karelsk,Karelare,Medlem,Gemensam,Central,Huvud,Marskalk,Befattningshavare,Ämbetsman,Tjänsteman,Officiell,Myt,Gudasaga,Intresse,Napoleon,Förena,Slå ihop,Kombinera,Jämförelse,General,Förhandla,Utverka,Få still stånd,Allmoge,Forskningsfält,Karta,Skandinavien,Försvara,Föra någons talan,Ekonomi,Ekonomisk,Finans,Geografisk,Samband,Överenskommelse,Valuta,Sedel,Mynt,Slant,Penning,Pengar,year
1746-1747,845170,0,22,22,0,467,931,0,360,0,549,0,341,129,224,17,0,0,40,45,0,1799,0,149,0,9,311,141,90,0,0,1,21,190,2,0,0,0,0,70,131,15,4,395,6227,0,0,2,0,6,1,0,0,13,0,0,0,0,0,698,6720,16094,0,0,0,184,0,347,2902,3,0,4603,0,8,0,82,266,0,1,0,9,91,0,0,11,11,12,65,1,8,0,130,0,0,0,0,7,25,31,2,191,191,25,78,5,0,43,567,90,524,1,0,1,311,0,0,3,7268,206,531,5,0,0,1045,0,0,0,2038,18,0,0,13553,0,0,2,19,22,0,76,75,0,30,10,4,93,19,4,224,0,0,0,1,531,206,2637,6,6,0,0,632,0,17,0,625,40,0,243,845,7,0,2,1,0,295,1,2595,6,259,0,1,16,0,10,2712,8,0,0,8,322,0,0,0,21,86,0,128,235,0,6,1,0,0,0,9,0,118,0,0,7,331,0,7,0,1298,0,138,1,64,0,475,26,1,0,0,0,2,28,140,14,388,2,1746
1751-1752,169160,0,4,4,2,53,293,0,10,0,137,0,8,33,19,6,0,0,1,1,0,500,1,52,0,16,62,44,28,0,0,0,1,20,1,0,0,0,0,102,73,7,6,146,1174,0,0,6,0,0,0,0,0,27,0,0,0,0,0,50,1217,2070,0,0,0,146,0,242,563,0,0,1243,0,0,0,43,51,2,0,0,8,11,0,0,2,4,1,33,1,1,0,44,0,0,0,0,0,17,7,0,73,73,4,5,7,2,16,223,20,82,1,0,0,205,0,0,1,1625,19,151,7,0,0,247,0,0,0,649,0,0,0,2199,0,0,0,2,3,0,24,16,0,10,0,1,15,0,2,2,0,0,0,0,151,19,503,1,2,0,0,7,0,0,0,159,18,0,62,119,2,0,10,4,0,61,0,844,0,71,0,0,2,0,4,443,5,0,0,1,19,0,0,0,9,25,0,61,33,0,2,0,0,0,0,5,0,25,0,0,1,77,0,0,0,67,0,10,0,11,0,58,3,0,0,2,0,1,12,10,4,60,3,1751
1755-1756,90838,0,0,0,0,3,141,0,0,0,86,0,0,12,25,0,0,0,1,0,0,271,0,26,0,55,43,32,28,0,0,0,0,8,0,0,0,0,0,37,45,5,17,73,622,0,0,3,0,0,0,0,0,1,0,0,0,0,0,19,626,874,0,0,0,42,0,166,362,0,0,691,0,0,0,45,20,0,1,0,15,6,0,0,2,2,17,26,1,0,0,18,0,0,0,0,0,2,1,1,180,180,4,4,0,0,13,86,7,45,1,0,0,106,0,0,2,726,27,52,0,0,0,133,0,0,0,353,1,0,0,1096,0,0,0,2,3,0,30,6,0,0,0,0,1,2,0,4,0,0,0,0,52,27,171,3,0,0,0,75,0,1,0,62,56,0,28,43,4,0,8,1,0,34,0,494,0,24,0,0,0,0,0,234,3,0,0,0,18,0,0,0,5,8,0,31,67,0,0,0,0,0,0,0,0,29,0,0,2,13,0,0,0,8,0,3,0,25,0,15,4,0,0,0,0,0,1,4,2,5,0,1755
1760-1762,1531161,3,9,9,3,264,1837,0,137,0,859,0,109,307,311,43,3,5,52,20,0,4205,5,674,0,474,1343,234,114,0,0,3,22,136,5,0,1,0,1,391,233,18,55,1117,10294,0,5,10,0,6,0,0,0,53,0,0,0,0,0,2152,10349,21572,0,0,0,353,0,1119,4879,15,0,11716,0,4,1,376,329,6,4,0,291,121,2,0,25,51,512,151,4,21,0,129,1,1,0,0,36,67,43,3,363,363,60,130,20,0,73,1964,165,939,13,0,3,824,0,0,12,12165,304,863,14,0,27,1596,0,0,1,4209,55,8,1,23828,0,0,10,11,65,0,262,122,5,52,73,16,62,12,2,527,0,0,1,1,863,304,3557,20,3,24,0,131,0,9,0,745,355,0,460,702,13,0,29,3,0,688,0,5503,2,471,0,5,13,0,101,3471,12,0,6,15,827,0,1,0,43,153,0,335,314,0,14,0,0,6,0,8,0,342,0,0,9,643,0,7,0,1626,0,207,0,137,0,698,82,2,1,0,0,17,200,511,32,702,17,1760
1765-1766,1106094,1,1,1,1,153,1839,0,70,0,664,0,58,289,172,35,4,1,31,9,0,2470,0,782,0,187,695,187,65,0,0,1,18,99,3,0,0,0,1,713,140,21,33,1051,8456,0,2,12,0,14,0,2,0,115,0,0,0,0,0,641,6922,15259,0,2,0,146,0,467,2948,2,0,7697,0,6,0,554,303,1,0,0,318,63,1,0,31,25,72,111,2,32,0,130,0,0,0,0,25,166,50,3,187,187,51,59,12,0,44,1086,156,402,2,0,0,505,3,0,10,9787,160,790,12,2,0,1673,0,0,0,2985,10,14,0,17721,0,0,10,7,23,0,197,78,5,35,25,458,38,17,3,400,0,0,11,1,790,160,2590,26,2,34,0,236,0,14,0,685,335,0,370,582,15,0,27,6,0,282,2,4352,2,263,0,0,28,0,33,2200,32,0,1,21,734,0,3,0,32,151,0,328,180,0,28,1,0,1,0,25,0,229,0,0,21,707,0,5,0,1539,0,289,0,105,0,835,46,9,2,3,0,7,100,689,30,858,26,1765
1769-1770,745087,5,6,6,0,129,1403,1,58,0,469,0,52,242,126,12,0,0,15,4,0,1858,0,577,0,476,505,189,53,0,1,1,8,89,0,0,0,0,0,838,118,10,22,740,5211,0,1,13,0,14,0,0,0,74,0,0,0,0,0,375,5412,11238,0,0,0,207,0,583,2969,2,0,6141,0,5,0,162,203,0,0,0,382,41,0,0,21,6,578,81,3,9,0,119,1,0,0,0,35,120,34,0,211,211,36,52,10,0,27,786,100,260,1,0,3,417,0,0,10,6616,103,560,3,0,1,1095,0,0,0,2091,5,9,0,10867,0,0,9,6,33,0,136,76,1,27,7,123,22,10,0,297,0,0,7,1,560,103,2163,6,2,33,0,90,0,12,0,495,235,0,267,207,8,0,22,3,0,127,0,2916,3,175,0,0,19,0,15,1458,28,0,0,50,260,0,3,0,20,46,0,228,191,0,19,0,0,0,0,6,0,227,0,0,30,530,0,9,0,1369,0,145,2,62,0,502,47,111,0,1,0,7,204,680,18,752,23,1769
1771-1772,1128795,2,4,7,0,174,2310,0,106,1,821,0,91,209,282,73,0,5,33,15,0,2048,0,699,0,704,692,254,182,0,0,1,20,244,5,0,0,0,0,642,223,18,34,1422,9015,0,0,22,0,8,0,1,0,19,0,0,0,0,0,730,6669,16883,0,5,0,212,0,673,4859,7,0,9564,0,21,0,268,285,0,1,0,501,78,0,0,14,14,536,151,1,14,0,132,1,1,0,0,24,380,76,4,449,449,64,50,17,0,44,1374,267,498,7,0,1,732,0,0,8,9036,211,714,8,0,1,1276,0,0,0,3075,6,11,0,16036,0,0,13,10,58,0,238,117,0,50,24,3,94,13,1,411,0,0,2,3,714,211,3270,15,7,10,0,115,0,2,1,540,177,0,347,395,5,0,27,1,0,230,3,3828,5,261,0,0,12,0,13,2110,23,0,2,42,588,0,2,0,32,104,0,548,230,0,53,0,0,1,0,7,0,587,0,0,38,471,0,12,0,1357,0,151,0,129,0,530,85,15,1,4,0,6,43,181,5,586,11,1771
1778-1779,415087,1,3,3,3,81,1151,0,32,0,262,0,24,56,433,22,4,0,17,4,0,925,0,278,0,40,548,217,115,0,0,0,11,79,3,0,0,0,0,116,74,12,68,256,3112,0,1,38,0,3,1,0,0,12,0,0,0,0,0,89,2629,4922,0,6,0,167,0,342,1033,0,0,3343,0,6,0,322,163,2,4,0,99,29,1,0,14,12,88,44,4,9,0,87,0,0,0,0,2,94,18,8,183,183,60,28,23,2,20,463,69,62,2,4,2,319,0,2,5,3431,85,357,156,2,1,767,1,0,0,1913,14,5,0,5010,0,0,3,11,22,0,169,40,0,27,5,1,23,3,0,430,0,0,0,1,357,85,1080,13,3,23,0,44,0,4,0,379,114,6,115,181,5,0,30,0,0,27,0,2022,3,137,0,3,1,0,30,795,48,0,2,35,645,0,0,0,13,54,2,119,198,0,6,1,0,4,0,8,0,138,1,0,8,175,0,3,0,202,0,26,0,30,0,21,16,7,1,1,4,1,63,98,4,291,13,1778
1786,336174,3,0,1,0,44,683,0,19,0,156,0,12,62,201,18,3,0,0,1,0,736,0,206,0,87,95,75,96,0,0,0,0,73,0,0,0,0,0,47,8,3,68,230,2225,0,3,37,0,5,0,1,0,10,0,0,0,0,0,135,1707,4336,0,2,0,144,0,301,912,1,0,2268,0,6,1,195,147,0,22,0,68,24,0,0,27,17,13,68,1,34,0,45,2,1,0,0,1,47,5,4,158,158,40,4,8,1,30,393,134,108,1,0,2,306,1,0,4,4137,59,349,6,0,3,552,0,0,0,1283,5,3,5,2895,0,0,1,1,33,0,100,32,3,19,1,0,2,0,0,162,0,0,0,1,349,59,831,23,4,52,0,44,0,0,0,262,33,3,74,114,1,0,67,3,0,77,1,1337,2,119,0,1,13,0,1,636,32,0,2,5,405,0,0,0,7,136,0,113,240,0,10,3,1,2,0,2,0,186,0,0,11,11,0,9,0,150,0,5,0,11,0,30,10,3,1,12,1,0,13,64,2,210,4,1786
1789,623959,0,0,4,0,76,1366,0,35,0,306,0,31,186,485,116,0,0,7,4,0,2563,0,238,0,219,425,217,54,0,0,0,6,123,4,0,1,0,0,64,32,4,63,844,4272,0,20,81,0,2,0,6,0,26,0,0,0,0,0,1127,4691,7746,0,0,0,213,0,965,1098,4,0,3545,0,2,1,107,243,9,1,0,355,65,0,0,11,22,0,104,6,0,2,160,3,0,0,0,7,131,16,3,159,159,61,42,37,0,24,661,270,169,0,0,0,775,0,1,5,10232,160,721,183,0,3,812,0,0,0,2563,3,9,3,6932,0,0,3,2,36,0,159,99,5,70,4,0,33,2,0,3,0,0,0,2,721,160,1779,2,1,0,0,43,0,0,0,390,44,0,201,279,5,0,33,5,0,67,2,3233,2,233,0,4,0,0,6,1287,12,0,10,0,121,0,0,0,70,203,0,275,389,0,29,0,0,0,0,2,0,440,0,0,11,72,0,12,0,364,0,17,0,99,0,29,4,0,0,36,0,0,27,119,6,332,10,1789
1792,207203,0,0,0,0,23,217,0,25,0,79,0,25,4,135,27,0,0,4,1,0,621,0,137,0,18,170,42,25,0,0,0,3,52,0,0,0,0,0,33,10,4,17,156,1331,0,1,36,0,0,0,8,0,4,0,0,0,0,0,204,1215,3435,0,0,0,8,0,76,488,0,0,1139,0,8,0,26,119,0,1,0,106,25,0,0,0,10,0,33,0,0,0,30,4,0,0,0,24,40,7,0,69,69,36,2,11,0,16,94,141,47,0,0,0,23,0,1,8,3046,30,310,0,0,0,448,0,0,0,599,2,0,1,1958,0,0,0,1,15,0,46,12,0,15,8,0,0,0,0,0,0,0,0,6,310,30,740,5,0,0,0,9,0,0,0,207,8,0,88,83,0,0,9,2,0,16,0,627,0,159,0,0,0,0,0,396,2,0,0,0,32,0,0,0,17,64,0,37,117,0,13,0,0,0,0,0,0,184,0,0,3,0,0,4,0,235,0,2,0,10,0,5,3,0,0,0,0,0,40,376,3,127,2,1792
1800,695160,1,0,0,0,93,1994,0,13,0,300,0,12,84,402,98,1,0,4,4,0,1903,0,471,0,64,207,120,25,0,1,0,0,135,4,0,0,0,0,176,16,10,62,722,5311,0,1,9,0,13,0,23,0,10,0,0,0,0,0,192,4773,7903,0,0,0,26,0,186,1159,0,0,4390,0,0,0,141,411,0,6,0,154,49,0,0,12,7,0,56,2,0,2,114,5,9,0,0,27,318,34,14,65,65,72,72,18,0,36,887,463,190,0,0,4,151,0,0,4,9116,67,1140,93,0,21,1251,2,0,0,2813,1,2,3,6689,0,0,3,3,30,0,238,98,5,37,16,0,11,9,2,5,0,0,0,4,1140,67,1993,0,5,0,0,62,0,6,0,560,53,0,237,228,4,0,41,17,0,53,0,2920,1,393,0,0,5,0,2,1328,17,0,37,0,233,0,0,0,68,147,1,198,486,0,26,0,0,14,0,0,0,422,0,0,7,15,0,16,0,323,0,9,0,23,0,148,8,1,0,5,0,2,232,655,20,467,2,1800
1809-1810,7524797,30,1,11,10,563,55386,0,327,0,3966,0,316,2500,2726,1160,20,2,77,35,0,14890,0,5215,0,1446,2995,1976,227,0,1,2,48,1262,366,0,2,4,0,1811,187,191,794,6850,60164,0,95,225,0,145,1,223,4,407,1,0,0,0,0,6914,46218,98461,1,0,0,1948,0,5950,12686,25,0,55380,0,8,77,3980,4261,27,23,0,2365,471,3,2,53,106,1,680,28,86,6,1478,92,171,0,1,176,3721,220,58,1052,1052,838,521,235,0,488,12718,3742,2110,5,0,127,6433,1,3,70,97519,1533,15547,427,5,261,22911,20,0,0,22964,30,79,35,87019,8,0,22,67,664,0,2359,971,18,530,136,10,473,126,0,47,0,0,0,76,15547,1533,23741,162,40,4,0,1164,0,26,0,12616,1268,2,2107,3799,59,0,268,81,0,481,19,28047,19,4334,0,3,198,0,267,13111,386,0,341,25,2996,0,2,0,713,1652,2,2888,2758,0,220,0,70,23,0,75,16,4221,0,0,99,1105,1,49,0,2267,0,865,0,578,0,4405,446,17,33,119,7,18,842,1154,97,4488,47,1809
1810,431897,3,0,1,0,18,4300,0,19,0,192,0,15,178,278,83,0,1,4,0,0,591,0,164,0,210,196,225,17,0,3,0,2,123,6,0,0,0,0,102,6,13,26,269,2682,0,1,29,0,6,0,26,0,62,0,0,0,0,0,174,3115,6619,0,0,0,122,0,257,2563,0,0,3292,0,0,2,277,248,14,1,0,105,14,1,0,2,6,0,32,2,0,2,88,4,1,0,0,5,216,13,0,60,60,46,16,16,0,24,1141,201,126,0,0,3,350,0,1,2,5199,79,777,7,0,14,1527,0,1,0,1155,5,3,2,4831,0,0,0,2,32,0,99,45,0,18,6,0,44,3,0,4,0,0,0,1,777,79,1425,1,2,0,0,93,0,0,0,611,47,0,125,340,1,0,5,1,0,16,0,1277,2,260,0,0,0,0,8,650,8,0,28,1,136,0,0,0,32,140,0,243,358,0,5,0,6,9,0,2,0,342,0,0,3,39,0,2,0,50,0,47,0,23,0,250,8,1,0,4,2,3,43,31,3,151,6,1810
1812,1092676,14,0,0,0,17,6306,0,27,0,559,0,27,557,747,168,6,0,2,4,0,1723,0,903,0,361,362,284,139,0,0,4,0,246,14,0,0,1,0,395,26,16,150,1208,8546,0,8,33,0,25,0,73,1,79,1,0,0,0,0,904,8906,10377,0,0,0,179,0,612,2852,0,2,8746,0,2,22,280,650,19,5,0,386,64,0,2,10,25,0,90,3,2,4,218,15,35,0,0,23,565,23,3,323,323,204,42,55,0,72,2309,803,366,0,0,39,588,0,0,12,13769,192,1621,56,1,24,4300,4,0,0,2622,2,64,5,12402,0,0,3,86,107,0,390,96,8,80,56,1,56,9,0,4,0,0,0,9,1621,192,3531,14,6,0,0,232,0,3,0,2241,237,2,329,541,8,0,35,14,0,54,0,4399,10,500,0,0,58,0,115,1698,49,0,102,3,655,0,0,0,93,291,0,496,445,0,0,0,1,7,0,5,0,764,0,0,13,126,0,6,0,340,0,152,0,131,0,1330,92,0,0,17,1,4,180,167,2,572,23,1812
1815,2477525,15,29,48,4,173,12080,0,60,0,1318,0,55,1744,1150,632,46,1,40,23,0,4690,0,1587,0,918,1064,1273,1063,0,0,0,32,160,144,1,0,49,15,681,232,53,213,2482,18127,0,10,48,1,226,0,95,1,283,1,0,0,0,0,1922,17846,21833,0,0,0,896,0,1729,5342,25,0,23064,0,0,113,662,1633,3,36,0,800,301,0,0,77,97,0,207,21,23,15,471,38,70,0,2,53,1804,63,59,1537,1537,489,107,128,0,154,5487,1083,817,11,0,71,1798,1,0,16,30042,533,4214,104,2,160,9952,23,0,0,9564,12,94,42,28165,13,0,9,23,351,0,840,236,13,167,19,2,51,40,0,2,0,0,0,14,4214,533,7813,119,25,0,0,658,0,9,0,5366,522,6,811,1058,12,1,161,18,0,60,6,10279,36,1476,0,1,59,0,382,3709,128,0,115,2,1401,0,0,0,283,496,2,1373,843,0,2,1,25,6,0,129,10,1457,0,0,6,180,1,29,0,772,0,508,10,145,0,2845,333,9,3,80,1,24,591,648,13,2606,59,1815
1817-1818,4049140,17,0,0,0,283,20288,1,188,0,2439,0,180,3574,1922,749,43,0,92,54,0,5958,0,2931,0,1436,1759,1445,1339,0,1,1,77,365,567,3,0,47,37,1388,308,69,476,3863,31901,0,46,118,0,137,0,204,2,645,0,0,0,0,0,1886,28443,34099,3,0,2,1160,1,2397,8749,27,0,35986,1,0,165,1965,2617,10,22,0,1217,215,0,0,83,72,0,455,27,26,12,1222,68,171,0,3,88,2420,190,61,1975,1975,1063,114,129,0,247,12001,2048,1591,1,0,160,2847,6,2,28,51130,888,7060,182,5,212,13700,81,1,0,12851,21,162,20,47410,11,0,30,26,639,0,1365,436,9,315,165,6,155,88,1,3,0,0,2,35,7060,888,12728,42,22,0,0,1077,0,14,0,7718,998,3,1265,1747,48,0,194,14,0,108,2,17123,6,2449,0,6,11,0,732,6116,251,0,274,7,2125,0,0,0,428,701,60,2707,1976,0,2,3,71,15,0,135,7,2723,1,0,7,370,0,32,0,638,0,473,2,325,0,3217,392,11,0,85,7,89,1356,2721,18,3354,36,1817
1823,7642981,73,0,0,14,452,40076,1,350,0,5851,0,291,4523,4201,1681,56,1,205,71,0,11475,0,5647,0,4069,2751,3100,2585,0,2,16,162,1398,903,2,0,227,12,3401,730,218,949,6973,60990,0,152,150,2,714,0,552,6,2164,1,2,0,0,0,3874,51039,55523,7,14,12,1610,4,4050,14259,57,1,75189,0,4,383,2381,5042,15,70,0,2486,491,10,3,282,279,3,817,62,653,35,1652,112,317,0,4,195,4858,324,224,3806,3806,1570,340,373,12,507,22244,3381,3656,12,0,813,4913,11,8,92,91597,1802,14001,151,46,1385,24152,193,6,2,26831,14,388,78,84968,23,0,44,66,1576,0,3240,950,8,516,67,13,280,156,1,11,0,0,2,43,14001,1802,23911,476,107,6,0,2665,0,14,0,13041,2346,16,2451,3820,88,0,429,37,0,199,6,31186,116,6111,0,17,222,0,889,12069,436,0,591,56,4116,0,0,0,682,1352,155,5831,3385,0,0,3,174,35,0,463,48,5882,0,1,55,674,0,69,0,1627,0,851,20,535,0,7719,1130,225,39,237,14,212,1929,3533,97,4954,77,1823
1862-1863,6817357,159,1,3,9,90,33371,0,51,0,6929,0,47,1647,5137,1029,98,1,259,67,3,11972,0,2757,0,2527,2665,2114,1981,2,54,122,226,1568,2012,18,0,117,25,3003,756,376,603,3178,47692,0,36,106,7,1369,2,422,3,1620,0,1,0,1,0,1942,53174,49254,3,81,2,277,2,3141,10448,100,19,87042,0,0,184,1643,6235,22,24,0,444,15,9,23,237,154,24,410,118,1412,35,1612,104,545,2,15,1,5344,286,233,2833,2833,537,54,242,167,570,31902,2925,5654,7,0,1524,3256,129,3,88,69823,1943,13455,90,198,720,17070,128,0,1,20611,34,628,7,68307,673,0,109,35,2336,0,4139,580,0,692,84,2,411,302,0,260,0,0,0,31,13455,1943,21974,1036,68,0,0,1622,1,27,4,6448,1513,32,3025,2794,78,10,136,13,0,289,9,16492,492,4983,0,18,693,0,331,14514,232,0,714,1644,9753,0,0,0,747,1183,407,5862,102,0,1,4,222,15,0,2047,25,3647,1,7,0,440,0,45,0,445,0,682,10,637,0,3147,887,543,8,125,0,203,972,1630,13,2656,44,1862
